test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test0050;brand80;69;;90.0;240.0;1240.0;1300
test005;brand8;9;;980.0;1240.0;1240.0;105300
test005;brand8;9;;980.0;1240.0;1240.0;105300
